,Place Name,Place ID,Latitude,Longitude,Ratings,Reviews,Types,Vicinity,Price Level,Photos,Status,Temp Closed
36,Grange Kitchen & Bar,ChIJ3Vn9WTyuPIgRoB1PBreNsIo,42.2797456,-83.7495343,4.4,268,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","118 W Liberty St, Ann Arbor",3.0,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102858826725979977774"">Barnaby Pung</a>'], 'photo_reference': 'CmRaAAAA40828GoG3CMwcvQp6QLdjb5NRi3RA1aYuS6oBpxMQlp-LY1zsAHjKnld0b2Ui0jD0-6XXHvkJbGgkl2z3lqkaoqOYKQQQHoJJg3dHOHQBXQyfeppybPHueXCz4kOLxBQEhBHpxXgGZkYOWqe1nEn_1M-GhRJRqsSNcYfF4ZuXCCANZ7MGUFiDA', 'width': 5312}]",OPERATIONAL,
37,Blue LLama Jazz Club,ChIJAQDQXzyuPIgRG019M4T-_BQ,42.2790551,-83.7490053,4.8,208,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","314 S Main St, Ann Arbor",,"[{'height': 3333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114561351372702638572"">A Google User</a>'], 'photo_reference': 'CmRaAAAA1OzHcVklfU_C2R1EL-kYh7eVbnHtqq-Wxc0FnUhoo_Z31-ycSPRdgWKfGEhhzgDCtRI5vMbHxuFcmyLhyD1qOPpQVIOBxObc0X-SeRHRLrIRfRtXNlH3p9c9yXeGAJXqEhBb6-uZTXqOF-WOycqFiNNiGhSO2VRsKK-4DJmSGzHDkz9PU3-XKA', 'width': 5000}]",OPERATIONAL,
38,Bopjib,ChIJM7QaFvOvPIgRsp085aVQ4tg,42.2742332,-83.73439019999999,4.6,32,"['restaurant', 'food', 'point_of_interest', 'establishment']","621 Church St, Ann Arbor",,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104513882827350779649"">Mark Knisely</a>'], 'photo_reference': 'CmRaAAAAmdfa8gOhAq9pj8Gbiec3MKhHzMjbdoWWJW-t7NJc3FLWdBe-4OesJ07d3zJHewVmIoN-Vn9sROwiF1_d8jem0cWNRy7AbT1QgejI7FHyYKK74GI3lglkDcJ0Mu3xJI4xEhAqAxFYu1YGi7GCJHuTFLecGhShsLjJNe5Ld8XCrCsh9ZQlt0v_ww', 'width': 3024}]",CLOSED_TEMPORARILY,True
39,The Earle Restaurant,ChIJC_R0Az2uPIgRyVn5XMucwzA,42.280375,-83.74960829999999,4.5,544,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 W Washington St, Ann Arbor",3.0,"[{'height': 788, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118125509679993169158"">The Earle Restaurant</a>'], 'photo_reference': 'CmRaAAAAQloMp5fhrNm3JLN0c_XdTcLumNp-E59aO4mVX_SQOyNFlrBGDJXXkZU1gqHQr7tmWnvVZa40RzzdZJ0ghRG5-qrRHhGFnffIydub-IiBYUzbQ1F8MIYUiISwIhbTP0WmEhCOvucD0g-XxiL3P_VGP-aGGhSK8uMrfLdD2o12MKsbFetPQQrZwg', 'width': 788}]",OPERATIONAL,
40,Le Dog = La Soup,ChIJSwZfYDyuPIgRs-M9EhTGEWg,42.279211,-83.748967,4.9,97,"['restaurant', 'food', 'point_of_interest', 'establishment']","306 South MAIN Street Suite #1-E, Ann Arbor",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112318367264159097422"">Valerie Sobczak</a>'], 'photo_reference': 'CmRaAAAAEO3JofhXpOC0E0kCHGCM-x9pod9OM7hXbeChH8zJq3xtpkcdvhovvP2ZMePlhKlX6iLHnpgzolOM_iKKK7tNo-lr9dMj2FmWbGArSxvY570v8gTJ81yp8mZLOkk0XrjuEhDcV8QfFnhRX9wHkFHDiZz3GhRU-Dqq0CfsPNwYa2ld2gA4p4fALw', 'width': 3024}]",OPERATIONAL,
41,Pizza House,ChIJA3q9y0WuPIgRVA6XbahB8Oc,42.274307,-83.73483200000001,4.2,1437,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","618 Church St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115426517413954101225"">Curtis Damon</a>'], 'photo_reference': 'CmRaAAAAecyFhF70jT0v1LrZCCmGn6WGinq5zDgk1w_S-qE95SAye4R4jI5KfXHRYdoW4NRLljm-1lTxi-Ru6DWBDiP2d0rFjz8bEQ1JBBroTCpyvI_0cuU3e5JnMGtfx0m9rswfEhCdboKAEgwnoxqJs_PE4IFFGhRldNWyBPlZK2-h-RwZHzDFZ9PcSA', 'width': 4032}]",OPERATIONAL,
42,Tomukun Korean BBQ,ChIJV4YnDD-uPIgRj9JFDo-9QuA,42.27953550000001,-83.74274319999999,4.5,716,"['restaurant', 'food', 'point_of_interest', 'establishment']","505 E Liberty St #100, Ann Arbor",2.0,"[{'height': 1081, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109381438672491566673"">SEULA HAN</a>'], 'photo_reference': 'CmRaAAAAKMWhWYCFEypEjDveL4-Hk8NiO7x7B8sddrOwxKC6bn6iyMtABYxCMpdNCSrjBBX2lrxjue4ImD7Wrmgml9b84stzMCF6tsYs-rz1CzU-gTo45AZGqR8-U-01h8NlAhqUEhCq-dAQ4muR7FVWytdB-4y2GhR5_6SaPfbIE6ArkAJ9Ma5_Ik64NA', 'width': 1440}]",OPERATIONAL,
43,Fleetwood Diner,ChIJk8dH7jyuPIgRbVvbyrxLWoo,42.27945709999999,-83.7500381,4.3,1141,"['restaurant', 'food', 'point_of_interest', 'establishment']","300 S Ashley St, Ann Arbor",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106739483460626626062"">Karen Nomura</a>'], 'photo_reference': 'CmRZAAAABAUCrvuNy7h8Rji5TsH2KAO98Yd0C13JSqSPArf2RpAL7Oxp9j4PsZdDo-QUlf2p-vhS9MzAoFTh1xGd4p96sCXma4r931ekU0_vO7huJhuSZL-WBOjxxWODJpIxplgNEhDhO0Emv0MhIsCOEwz9omS3GhQkyY9D3Tc3sz2vWN9EFAm0tMxEIA', 'width': 4032}]",OPERATIONAL,
44,Blue Nile Restaurant,ChIJqyrfeD6uPIgR75I7iacApHA,42.2805417,-83.7463056,4.3,571,"['restaurant', 'food', 'point_of_interest', 'establishment']","221 E Washington St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108296116366720079241"">Tanmay Datta</a>'], 'photo_reference': 'CmRaAAAA-OiFTDIdml2GGoI7tlKIqB67M-qzHLSEBCMLhS8wBcqYGw2iLOblCUv0kBd5pDToswJ6M0BwUVH_Rkb_B3Q-4SNkxzltAGuLimuEDG90OaClkKfgBz1QIqYuXttjMbdXEhAAlAbM8DiYvE2CLRpglhyOGhRxCGvtcWnjHEzivBe8jxl-zhApiQ', 'width': 4032}]",CLOSED_TEMPORARILY,True
45,Jamaican Jerk Pit,ChIJTYG980CuPIgRWvX_1FIM7gA,42.2790921,-83.73978029999999,4.5,461,"['restaurant', 'food', 'point_of_interest', 'establishment']","314 S Thayer St, Ann Arbor",2.0,"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117495693473911053786"">Anthony Matthews</a>'], 'photo_reference': 'CmRaAAAAZa-Y_2aHztvLCT1PXbpOIBSFo0pgh5hU1GgkNUYOYijhZt1UzKJg9Q1vGTswphTZcxxIsweym88RJqswpSV_k5HjHj5N0hlob2QnwQww5Ct7pjQOER2yRWdiv9PSFBGGEhBacOA_KzY7ZS6Q7N7fJeBjGhTGj6RewjhJEBTKE93gvoLV1DvfWw', 'width': 3024}]",OPERATIONAL,
46,Siris Restaurant and Cigar Bar,ChIJ77Vnhz2uPIgRSb2XTo-Z9-0,42.2826491,-83.7487056,4.4,208,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","207 N Main St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118125043483630874485"">Moriah Smith</a>'], 'photo_reference': 'CmRaAAAAmgP36wc6jARGfdVNiERvcVh6DIMW-4ziGAjor5SyV8MK5fCOHoIX6ANggQ7fPE2lLgq9T6BhqpkkvkDPleBzFWamQRj2QyRAlaf986eNaR3sF5SCUVF2tzuyx8PZJyTREhCSDHj98G2_mqexcQlN55XAGhRrKaaP-QCZ11t7Uz_KRJHSEOIBTQ', 'width': 4032}]",OPERATIONAL,
47,Pita Kabob Grill,ChIJlXLuVz-uPIgRyqNQN3TTRpQ,42.27797870000001,-83.7411264,4.2,285,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","619 E William St, Ann Arbor",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109676450821636384534"">Jared Sammarco</a>'], 'photo_reference': 'CmRaAAAA-P-jbBnuAEnp_tiLdavfSGppddusN_G4_rAm6OW2c6CN07cO6E0tReEELUjWO3UV7J9Zn3ElH658toRoFzFwvF_MnMnxn9Afo36_vLhnLHupo-8UZUb72inEI2uk0hh3EhDM35CV2kaLYKiPUJP0YbyQGhSOME5i2-Szus4D0r-RszBkZm-cDA', 'width': 3024}]",OPERATIONAL,
48,Shalimar Restaurant,ChIJOSatXDyuPIgRehsG8WwjCRw,42.2793005,-83.74847299999999,4.2,700,"['restaurant', 'food', 'point_of_interest', 'establishment']","307 S Main St, Ann Arbor",2.0,"[{'height': 2620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115393326772655118952"">A Google User</a>'], 'photo_reference': 'CmRaAAAArZ_HPGgaBthZmP-H7xKrojRZSC5vSFkA9Iy6XbB-WjAShaYwCkWxyRfV3EhECbg6X7o9zFHDcL4hznKFuq_ChW4pxGGeZUsGtt1E5IGHgtDJAyrat0OZxikG6R2DCW6mEhCGTquTcnfCLmpU37Dsno1_GhQXOOzeVsYeO2ezhzoaPnagjRAgiA', 'width': 4656}]",OPERATIONAL,
49,The Pretzel Bell,ChIJT_ulVzyuPIgRK9LtADY2u2c,42.27971050000001,-83.74878489999999,4.1,883,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","226 S Main St, Ann Arbor",2.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112906766353289405592"">Andrew Green</a>'], 'photo_reference': 'CmRaAAAASl4GBJhSWXTiZSTEhh9QxaVdXvZSHHS35eZhUB1OltbD0I1734MBYL4SlG5UShzTThySVHbqRFQHSTi-cotM02UB0fYbJx3Ghsj52FmMNLXJGGnexkFtq2rSey0DhgaNEhDJ_JqC2VLyH86W_WUvEZ-CGhQgXZ1GCS128IO89DPG28M0Rs6qZA', 'width': 2268}]",CLOSED_TEMPORARILY,True
50,aMa Bistro,ChIJsYGIhECuPIgRbrPAhdk62A8,42.2797597,-83.7406644,4.2,230,"['restaurant', 'food', 'point_of_interest', 'establishment']","215 S State St, Ann Arbor",,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113543023189199259780"">Sharon J</a>'], 'photo_reference': 'CmRaAAAAVwqVf6R0oUtG1vQUc53yPQ24vTy2j91xd5ixZqt35kp7BIDqaC3X-pcbJDDrkX-IB3V7NyeEzy9JrGksqxY_bTIj_6iyi1qe9ehqwTsUuXQBvG_pYal2mUfYPscQljAhEhBos6BTkZFUTmGAFLjVF0alGhRloY4dP9MMdbx6XlReTF5gZpdysQ', 'width': 3024}]",OPERATIONAL,
51,Heidelberg Restaurant,ChIJYRSAKBauPIgRmN5lm6S6KXU,42.2828971,-83.7486223,4.0,486,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","215 N Main St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117819142242958731658"">Don Nutter</a>'], 'photo_reference': 'CmRaAAAA78JPRpgb-7oU9aZu36FfRDN_QAPi-vLEcQvp9ECokjHK9aeuKsprbfhlpc38--6N-OOzi7gr2OXbrjLcB3AK1PxvNdIjeKzOnNY-GF22bmP__nPnHF7CuLTfEVbHDPrlEhDWmhyOFfTsFWmzrgT_ZixlGhRONe9G1lY1eYLJUzX6UAgFeuVwxw', 'width': 4032}]",OPERATIONAL,
52,TAQ - Taqueria Restaurant & Bar,ChIJ68vWRTyuPIgRoncVfPW0j9c,42.279456,-83.748154,4.2,212,"['restaurant', 'food', 'point_of_interest', 'establishment']","106 E Liberty St, Ann Arbor",1.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109136694910345990633"">Fahad Hamid</a>'], 'photo_reference': 'CmRaAAAA_V-3bkOYD-YJ3S86ommx9OyvvkHseP3XhIiLPIASqnrEXH386iEXvsKD--abcacO1kFUyZUkLbAsqB5j87AEJ_rng0m4B_p64fmi0oCqBlDETR2_5aUwuGEfPnj9G6HXEhAcKdA2JIIrzml0fG2M7Gu1GhQxAua_I19vvpKi5FC5QkISuO7o4g', 'width': 4608}]",OPERATIONAL,
53,Miki Japanese Restaurant,ChIJHQkmOj2uPIgReQEigT4l9kU,42.281174,-83.75123099999999,4.4,372,"['restaurant', 'food', 'point_of_interest', 'establishment']","106 S 1st St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102318069808087942909"">Sophia Peng</a>'], 'photo_reference': 'CmRaAAAA7wCnYzm455mSViBRmTM2iiJ3eJF1GT1hpZEuEJ6z3CsuiSFsD0HBRzBo1V769UhfUP2dyKkOidzJPe_6S7bG0tcsT2O8jbFp-dykoegksrIgGzSxrhi_V1OmhQomxLprEhDS-33vxl4rhmsQZyZeNwM6GhSVrvqNQ2W2z0IO11U9KdKgyEVeIw', 'width': 3024}]",OPERATIONAL,
54,No Thai!,ChIJ_YBk70SuPIgReOBonAvNao0,42.2747685,-83.73291859999999,4.1,464,"['restaurant', 'food', 'point_of_interest', 'establishment']","SOUTH UNIVERSITY 1300, S University Ave #3, Ann Arbor",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106681525586360345997"">najwa aboudaye</a>'], 'photo_reference': 'CmRaAAAA3CWjS5wwrZLDxR6NCx816Ac_-Hevz9fZJ7fMQKEg4s23qufpF4AFQr0ZjAdE1g2KdzjSqQby9cynHHoo4DAIpOrQWzwH_2gGFaQ9WiqbvsUhcYB54UtWrhWaTogovbYfEhCxBT4iciwWtIV8I-PdXJNqGhTp2D2Zt9dcCV7CHLF_eFy3zN-CSw', 'width': 3024}]",OPERATIONAL,
55,Moon Cafe,ChIJ9yDDG0iuPIgRCcbn6K0K_4I,42.2714971,-83.7408536,4.6,69,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","812 S State St, Ann Arbor",,"[{'height': 2031, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102542590192376589204"">Rod&#39;s Diner</a>'], 'photo_reference': 'CmRaAAAA_lo1ivsXcRNx1P2onhut_-1LtZPYh0dEONnKySrF3M7A3MZtfOTUkRzIJB2cmWeaY_5fX3dRD1LpIcEILDc9pqQ2KbzLWQ1qD-KX8oWntiT-A2MsEa36ZP7EO5hjKUEwEhAVbm9wmgzX9gr_qDileLJ5GhSTirjvgoGBeQ2IEko-LBV3R85mlg', 'width': 2048}]",OPERATIONAL,
56,Brown Jug Restaurant,ChIJgxFrSUSuPIgRNMHA3whSTiA,42.2747792,-83.734297,4.2,399,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1204 S University Ave, Ann Arbor",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090787656680164462"">A Google User</a>'], 'photo_reference': 'CmRaAAAAQc0R2KttEF8CO0kHETurjFIN_b4OPYPJriGJ0jtQErX38WTqmxaK-aOIuBB7NrFly4gY9VaC785HX3LhKQ-HJit8fKI8Zem8h64GSQgjO-xouHzL9UYbOUQqlQq8qUAvEhC4n2UFbDvO1RFVlrZTD6w6GhRypTORgYwuHhn2v13Epxm6hqO_JA', 'width': 3024}]",CLOSED_TEMPORARILY,True
57,One Bowl Asian Cuisine,ChIJq_gjVESuPIgRuUJqLVPNMgE,42.27477030000001,-83.7334237,4.3,323,"['restaurant', 'food', 'point_of_interest', 'establishment']","Ann Arbor Plaza, 1220 S University Ave, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106240269369829425566"">Melong Melos</a>'], 'photo_reference': 'CmRaAAAAXdjIH1Mo2K8CVMEdfjXfwvZdGr82A_9_91keBhdsoArjc7IhkepYKyivn4fHRgLQWuLDKcwT6o-GjrWb7558d45h41qLxtZOJms7Wx3NtKrsbctlZxMT9iGaSiGv3v32EhB6n1OxQK3d97gj1_m54Fj_GhT9NF755akkZ1Tk7bEpkG8XQ-2Yyg', 'width': 4032}]",OPERATIONAL,
58,Gratzi Ann Arbor,ChIJrx0mZDyuPIgRV2aOnc4PA7c,42.278711,-83.74885599999999,4.2,629,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","326 S Main St, Ann Arbor",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377586477959982061"">Regulo Salinas</a>'], 'photo_reference': 'CmRaAAAAQ4Vpc8z59xrCPmK2hj0QVrcfRCdw7MKfIzDnvd-5rW9i2TjOrNAQx-jTL2OAUfMqPpq1JgCuRKKT1CfuP-vy4Tj4lVCmyF6IBj-KO2GglxxVJjdbmGvw7DOjKwQoB53SEhCRgfQYy9UeKb6AjDixQIB4GhSxaZg4tJucoBPqXV_KmySRdY238g', 'width': 4032}]",OPERATIONAL,
59,Chow Asian Street Food,ChIJ-XvtrkivPIgRXnbtiCWRyrU,42.27975310000001,-83.750267,4.4,140,"['restaurant', 'food', 'point_of_interest', 'establishment']","208 W Liberty St, Ann Arbor",,"[{'height': 2251, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101050086310151373271"">A Google User</a>'], 'photo_reference': 'CmRaAAAAQ2M90KGAe21C5MTZv2JZKv3Nf81NWNrGahDT8g2iRvJZBnzf1jg925W0MwB-V5tg8tH4XIQTCtMgDvqOhHJN5E0vlKNKVDBifavyYYCUe3znwBAq-3WVolKvMkViAmnrEhAFh4dqBOY3vKFvWzsIxdniGhSdRyORu4hv_anyGU16uHfrKqFOVA', 'width': 3000}]",CLOSED_TEMPORARILY,True
